# bitches competitive policy: symmetric Nash equilibrium policy for 2 players
# state = (a6,a8,a10,a12) dice in hand; g = penalty points already banked this game.
# U = expected win-share (probability of having the lowest score) from (state,g) under this policy.
# OPTIMAL MOVE at (state,g) for a roll: keep the subset K maximizing U[K][g + banked_penalty(K)].
# only reachable g (0..87-maxRemaining) are listed.
a6,a8,a10,a12,g,U
0,0,0,1,1,0.6087888705
0,0,0,1,2,0.5345439418
0,0,0,1,3,0.4588557124
0,0,0,1,4,0.3841185111
0,0,0,1,5,0.3133088003
0,0,0,1,6,0.2490244764
0,0,0,1,7,0.192876929
0,0,0,1,8,0.1457826153
0,0,0,1,9,0.1077896264
0,0,0,1,10,0.07811867673
0,0,0,1,11,0.05552913931
0,0,0,1,12,0.03871913423
0,0,0,1,13,0.02651867091
0,0,0,1,14,0.0178537236
0,0,0,1,15,0.01181789591
0,0,0,1,16,0.00768996574
0,0,0,1,17,0.00490675813
0,0,0,1,18,0.003058116668
0,0,0,1,19,0.00185652967
0,0,0,1,20,0.001096128915
0,0,0,1,21,0.0006296377791
0,0,0,1,22,0.0003519237334
0,0,0,1,23,0.000191353476
0,0,0,1,24,0.0001012598299
0,0,0,1,25,5.218133681e-05
0,0,0,1,26,2.618833417e-05
0,0,0,1,27,1.278611599e-05
0,0,0,1,28,6.063978717e-06
0,0,0,1,29,2.791675137e-06
0,0,0,1,30,1.244380386e-06
0,0,0,1,31,5.364160659e-07
0,0,0,1,32,2.23737742e-07
0,0,0,1,33,9.022198254e-08
0,0,0,1,34,3.515121565e-08
0,0,0,1,35,1.321839693e-08
0,0,0,1,36,4.786076895e-09
0,0,0,1,37,1.664333045e-09
0,0,0,1,38,5.555050432e-10
0,0,0,1,39,1.764356266e-10
0,0,0,1,40,5.261185501e-11
0,0,0,1,41,1.455583959e-11
0,0,0,1,42,3.774981914e-12
0,0,0,1,43,9.216303062e-13
0,0,0,1,44,2.112303649e-13
0,0,0,1,45,4.567951807e-14
0,0,0,1,46,9.311491943e-15
0,0,0,1,47,1.786961303e-15
0,0,0,1,48,3.224385214e-16
0,0,0,1,49,5.462624958e-17
0,0,0,1,50,8.675951703e-18
0,0,0,1,51,1.289784643e-18
0,0,0,1,52,1.791784793e-19
0,0,0,1,53,2.322099842e-20
0,0,0,1,54,2.802419533e-21
0,0,0,1,55,3.144027976e-22
0,0,0,1,56,3.27344743e-23
0,0,0,1,57,3.157153015e-24
0,0,0,1,58,2.815325671e-25
0,0,0,1,59,2.316377344e-26
0,0,0,1,60,1.754620053e-27
0,0,0,1,61,1.220775174e-28
0,0,0,1,62,7.781805977e-30
0,0,0,1,63,4.532464815e-31
0,0,0,1,64,2.4048547e-32
0,0,0,1,65,1.158456158e-33
0,0,0,1,66,5.047292072e-35
0,0,0,1,67,1.980415423e-36
0,0,0,1,68,6.963585942e-38
0,0,0,1,69,2.181780563e-39
0,0,0,1,70,6.050748329e-41
0,0,0,1,71,1.473969757e-42
0,0,0,1,72,3.126052765e-44
0,0,0,1,73,5.713050769e-46
0,0,0,1,74,8.890107457e-48
0,0,0,1,75,1.161575075e-49
0,0,0,1,76,1.253678918e-51
0,0,1,0,0,0.7681994724
0,0,1,0,1,0.695567062
0,0,1,0,2,0.6163241466
0,0,1,0,3,0.5329386489
0,0,1,0,4,0.448721554
0,0,1,0,5,0.3676652015
0,0,1,0,6,0.2932653692
0,0,1,0,7,0.2277893344
0,0,1,0,8,0.1725835283
0,0,1,0,9,0.1278747459
0,0,1,0,10,0.09284913955
0,0,1,0,11,0.0661089336
0,0,1,0,12,0.04616212795
0,0,1,0,13,0.03165538466
0,0,1,0,14,0.02133437745
0,0,1,0,15,0.01413419904
0,0,1,0,16,0.009203809058
0,0,1,0,17,0.005876116233
0,0,1,0,18,0.003663956425
0,0,1,0,19,0.002225129277
0,0,1,0,20,0.001314129922
0,0,1,0,21,0.000755029901
0,0,1,0,22,0.000422082176
0,0,1,0,23,0.0002295317669
0,0,1,0,24,0.0001214753577
0,0,1,0,25,6.260373929e-05
0,0,1,0,26,3.142092432e-05
0,0,1,0,27,1.534155371e-05
0,0,1,0,28,7.276170989e-06
0,0,1,0,29,3.349815908e-06
0,0,1,0,30,1.493197859e-06
0,0,1,0,31,6.436829181e-07
0,0,1,0,32,2.684810139e-07
0,0,1,0,33,1.082653279e-07
0,0,1,0,34,4.218121648e-08
0,0,1,0,35,1.586202365e-08
0,0,1,0,36,5.743281487e-09
0,0,1,0,37,1.997197575e-09
0,0,1,0,38,6.666056753e-10
0,0,1,0,39,2.117226879e-10
0,0,1,0,40,6.313421582e-11
0,0,1,0,41,1.746700598e-11
0,0,1,0,42,4.529978086e-12
0,0,1,0,43,1.10595634e-12
0,0,1,0,44,2.534764345e-13
0,0,1,0,45,5.481542131e-14
0,0,1,0,46,1.117379029e-14
0,0,1,0,47,2.14435356e-15
0,0,1,0,48,3.869262254e-16
0,0,1,0,49,6.555149947e-17
0,0,1,0,50,1.041114204e-17
0,0,1,0,51,1.547741571e-18
0,0,1,0,52,2.150141751e-19
0,0,1,0,53,2.78651981e-20
0,0,1,0,54,3.36290344e-21
0,0,1,0,55,3.772833571e-22
0,0,1,0,56,3.928136916e-23
0,0,1,0,57,3.788583618e-24
0,0,1,0,58,3.378390805e-25
0,0,1,0,59,2.779652812e-26
0,0,1,0,60,2.105544064e-27
0,0,1,0,61,1.464930209e-28
0,0,1,0,62,9.338167172e-30
0,0,1,0,63,5.438957778e-31
0,0,1,0,64,2.88582564e-32
0,0,1,0,65,1.39014739e-33
0,0,1,0,66,6.056750487e-35
0,0,1,0,67,2.376498507e-36
0,0,1,0,68,8.35630313e-38
0,0,1,0,69,2.618136675e-39
0,0,1,0,70,7.260897995e-41
0,0,1,0,71,1.768763708e-42
0,0,1,0,72,3.751263318e-44
0,0,1,0,73,6.855660922e-46
0,0,1,0,74,1.066812895e-47
0,0,1,0,75,1.393890091e-49
0,0,1,0,76,1.504414702e-51
0,0,1,0,77,1.31565631e-53
0,0,1,0,78,9.111997372e-56
0,0,1,1,0,0.5328437329
0,0,1,1,1,0.4612796187
0,0,1,1,2,0.390699642
0,0,1,1,3,0.3232299913
0,0,1,1,4,0.2611290015
0,0,1,1,5,0.2059404167
0,0,1,1,6,0.1586609629
0,0,1,1,7,0.1194984725
0,0,1,1,8,0.08812470817
0,0,1,1,9,0.0637355899
0,0,1,1,10,0.04523712269
0,0,1,1,11,0.031524675
0,0,1,1,12,0.0215816886
0,0,1,1,13,0.01452544303
0,0,1,1,14,0.009613016523
0,0,1,1,15,0.006251270445
0,0,1,1,16,0.003988693027
0,0,1,1,17,0.002490834806
0,0,1,1,18,0.001517724989
0,0,1,1,19,0.0009011191273
0,0,1,1,20,0.0005211117529
0,0,1,1,21,0.0002935809757
0,0,1,1,22,0.0001610305383
0,0,1,1,23,8.599938616e-05
0,0,1,1,24,4.473459733e-05
0,0,1,1,25,2.266864456e-05
0,0,1,1,26,1.118513632e-05
0,0,1,1,27,5.367880742e-06
0,0,1,1,28,2.502202242e-06
0,0,1,1,29,1.131571535e-06
0,0,1,1,30,4.95629275e-07
0,0,1,1,31,2.101556013e-07
0,0,1,1,32,8.630596741e-08
0,0,1,1,33,3.429898147e-08
0,0,1,1,34,1.317034003e-08
0,0,1,1,35,4.881424567e-09
0,0,1,1,36,1.743687888e-09
0,0,1,1,37,5.98381149e-10
0,0,1,1,38,1.967311927e-10
0,0,1,1,39,6.138941093e-11
0,0,1,1,40,1.795936237e-11
0,0,1,1,41,4.892056599e-12
0,0,1,1,42,1.251377894e-12
0,0,1,1,43,3.014225439e-13
0,0,1,1,44,6.827500632e-14
0,0,1,1,45,1.459852106e-14
0,0,1,1,46,2.943501637e-15
0,0,1,1,47,5.5897048e-16
0,0,1,1,48,9.984196768e-17
0,0,1,1,49,1.675014366e-17
0,0,1,1,50,2.63538277e-18
0,0,1,1,51,3.882476203e-19
0,0,1,1,52,5.346840414e-20
0,0,1,1,53,6.87172957e-21
0,0,1,1,54,8.229014504e-22
0,0,1,1,55,9.182578674e-23
0,0,1,1,56,9.51353334e-24
0,0,1,1,57,9.137559332e-25
0,0,1,1,58,8.12866347e-26
0,0,1,1,59,6.673176654e-27
0,0,1,1,60,5.044414224e-28
0,0,1,1,61,3.502951532e-29
0,0,1,1,62,2.229005449e-30
0,0,1,1,63,1.296146859e-31
0,0,1,1,64,6.866729947e-33
0,0,1,1,65,3.303165777e-34
0,0,1,1,66,1.437286885e-35
0,0,1,1,67,5.632702633e-37
0,1,0,0,0,0.8576368419
0,1,0,0,1,0.790410555
0,1,0,0,2,0.7109298281
0,1,0,0,3,0.6224488329
0,1,0,0,4,0.529491213
0,1,0,0,5,0.4374712443
0,1,0,0,6,0.3513058874
0,1,0,0,7,0.2743549694
0,1,0,0,8,0.2087744073
0,1,0,0,9,0.1552647068
0,1,0,0,10,0.1131169118
0,1,0,0,11,0.08079515988
0,1,0,0,12,0.05658606929
0,1,0,0,13,0.03891168887
0,1,0,0,14,0.02629193041
0,1,0,0,15,0.01745897326
0,1,0,0,16,0.01139214773
0,1,0,0,17,0.007286050228
0,1,0,0,18,0.004549758244
0,1,0,0,19,0.002766419692
0,1,0,0,20,0.001635432932
0,1,0,0,21,0.0009404044672
0,1,0,0,22,0.0005260717507
0,1,0,0,23,0.0002862454162
0,1,0,0,24,0.000151561317
0,1,0,0,25,7.813916867e-05
0,1,0,0,26,3.923060767e-05
0,1,0,0,27,1.915961104e-05
0,1,0,0,28,9.088867878e-06
0,1,0,0,29,4.185038039e-06
0,1,0,0,30,1.865742984e-06
0,1,0,0,31,8.043608279e-07
0,1,0,0,32,3.35528012e-07
0,1,0,0,33,1.353112086e-07
0,1,0,0,34,5.272117497e-08
0,1,0,0,35,1.982621564e-08
0,1,0,0,36,7.17879898e-09
0,1,0,0,37,2.49643113e-09
0,1,0,0,38,8.332436106e-10
0,1,0,0,39,2.646507613e-10
0,1,0,0,40,7.891729913e-11
0,1,0,0,41,2.183367748e-11
0,1,0,0,42,5.662459862e-12
0,1,0,0,43,1.382443525e-12
0,1,0,0,44,3.168452786e-13
0,1,0,0,45,6.851924227e-14
0,1,0,0,46,1.396723371e-14
0,1,0,0,47,2.680441483e-15
0,1,0,0,48,4.83657733e-16
0,1,0,0,49,8.193936964e-17
0,1,0,0,50,1.301392713e-17
0,1,0,0,51,1.934676929e-18
0,1,0,0,52,2.687677163e-19
0,1,0,0,53,3.483149744e-20
0,1,0,0,54,4.203629288e-21
0,1,0,0,55,4.716041957e-22
0,1,0,0,56,4.910171141e-23
0,1,0,0,57,4.735729521e-24
0,1,0,0,58,4.222988506e-25
0,1,0,0,59,3.474566015e-26
0,1,0,0,60,2.63193008e-27
0,1,0,0,61,1.831162762e-28
0,1,0,0,62,1.167270896e-29
0,1,0,0,63,6.798697222e-31
0,1,0,0,64,3.60728205e-32
0,1,0,0,65,1.737684237e-33
0,1,0,0,66,7.570938109e-35
0,1,0,0,67,2.970623134e-36
0,1,0,0,68,1.044537891e-37
0,1,0,0,69,3.272670844e-39
0,1,0,0,70,9.076122494e-41
0,1,0,0,71,2.210954635e-42
0,1,0,0,72,4.689079147e-44
0,1,0,0,73,8.569576153e-46
0,1,0,0,74,1.333516119e-47
0,1,0,0,75,1.742362613e-49
0,1,0,0,76,1.880518377e-51
0,1,0,0,77,1.644570388e-53
0,1,0,0,78,1.138999672e-55
0,1,0,0,79,6.077209489e-58
0,1,0,0,80,2.414577374e-60
0,1,0,1,0,0.5924995898
0,1,0,1,1,0.5177614359
0,1,0,1,2,0.442217243
0,1,0,1,3,0.3685502915
0,1,0,1,4,0.2996307113
0,1,0,1,5,0.2375184004
0,1,0,1,6,0.1837455248
0,1,0,1,7,0.1389404989
0,1,0,1,8,0.1028724964
0,1,0,1,9,0.07468378121
0,1,0,1,10,0.0531975875
0,1,0,1,11,0.03719542779
0,1,0,1,12,0.02554242802
0,1,0,1,13,0.01724069093
0,1,0,1,14,0.01144034525
0,1,0,1,15,0.00745792857
0,1,0,1,16,0.004768570314
0,1,0,1,17,0.002982378666
0,1,0,1,18,0.001819661006
0,1,0,1,19,0.001081654421
0,1,0,1,20,0.0006261645184
0,1,0,1,21,0.000353093496
0,1,0,1,22,0.0001938316887
0,1,0,1,23,0.0001035917253
0,1,0,1,24,5.392035186e-05
0,1,0,1,25,2.734542438e-05
0,1,0,1,26,1.350913457e-05
0,1,0,1,27,6.497202962e-06
0,1,0,1,28,3.035495492e-06
0,1,0,1,29,1.375936885e-06
0,1,0,1,30,6.039712429e-07
0,1,0,1,31,2.565549802e-07
0,1,0,1,32,1.054667978e-07
0,1,0,1,33,4.192606601e-08
0,1,0,1,34,1.610341267e-08
0,1,0,1,35,5.970095271e-09
0,1,0,1,36,2.133155402e-09
0,1,0,1,37,7.322356411e-10
0,1,0,1,38,2.408059088e-10
0,1,0,1,39,7.516266298e-11
0,1,0,1,40,2.199354793e-11
0,1,0,1,41,5.991996311e-12
0,1,0,1,42,1.532967087e-12
0,1,0,1,43,3.692962033e-13
0,1,0,1,44,8.365801684e-14
0,1,0,1,45,1.788941581e-14
0,1,0,1,46,3.607351422e-15
0,1,0,1,47,6.850871301e-16
0,1,0,1,48,1.223768211e-16
0,1,0,1,49,2.05319587e-17
0,1,0,1,50,3.231222577e-18
0,1,0,1,51,4.768581323e-19
0,1,0,1,52,6.584874857e-20
0,1,0,1,53,8.485104613e-21
0,1,0,1,54,1.01847034e-21
0,1,0,1,55,1.136747384e-22
0,1,0,1,56,1.17777546e-23
0,1,0,1,57,1.131286144e-24
0,1,0,1,58,1.006439016e-25
0,1,0,1,59,8.262758835e-27
0,1,0,1,60,6.246338929e-28
0,1,0,1,61,4.337801021e-29
0,1,0,1,62,2.760360445e-30
0,1,0,1,63,1.60519071e-31
0,1,0,1,64,8.504305621e-33
0,1,0,1,65,4.091047601e-34
0,1,0,1,66,1.780171292e-35
0,1,0,1,67,6.976671966e-37
0,1,0,1,68,2.450477936e-38
0,1,0,1,69,7.669894373e-40
0,1,1,0,0,0.6510534439
0,1,1,0,1,0.5732914027
0,1,1,0,2,0.4930707661
0,1,1,0,3,0.4133765451
0,1,1,0,4,0.3376340874
0,1,1,0,5,0.2688573942
0,1,1,0,6,0.208891189
0,1,1,0,7,0.1585133052
0,1,1,0,8,0.1176881677
0,1,1,0,9,0.08559987224
0,1,1,0,10,0.06106436233
0,1,1,0,11,0.04275214795
0,1,1,0,12,0.02939366069
0,1,1,0,13,0.01986259731
0,1,1,0,14,0.01319525267
0,1,1,0,15,0.008614533238
0,1,1,0,16,0.005519109591
0,1,1,0,17,0.003460795714
0,1,1,0,18,0.002116899207
0,1,1,0,19,0.001260952843
0,1,1,0,20,0.0007309547672
0,1,1,0,21,0.0004124339334
0,1,1,0,22,0.000226528537
0,1,1,0,23,0.000121124681
0,1,1,0,24,6.30741303e-05
0,1,1,0,25,3.200090272e-05
0,1,1,0,26,1.58152632e-05
0,1,1,0,27,7.609311593e-06
0,1,1,0,28,3.55637412e-06
0,1,1,0,29,1.612587303e-06
0,1,1,0,30,7.080675253e-07
0,1,1,0,31,3.009235575e-07
0,1,1,0,32,1.238656653e-07
0,1,1,0,33,4.93380581e-08
0,1,1,0,34,1.898890977e-08
0,1,1,0,35,7.051628752e-09
0,1,1,0,36,2.520641983e-09
0,1,1,0,37,8.654750153e-10
0,1,1,0,38,2.84701573e-10
0,1,1,0,39,8.888735752e-11
0,1,1,0,40,2.601536493e-11
0,1,1,0,41,7.088968372e-12
0,1,1,0,42,1.813886463e-12
0,1,1,0,43,4.370271231e-13
0,1,1,0,44,9.901233712e-14
0,1,1,0,45,2.117487817e-14
0,1,1,0,46,4.270233488e-15
0,1,1,0,47,8.110418278e-16
0,1,1,0,48,1.448862505e-16
0,1,1,0,49,2.43100358e-17
0,1,1,0,50,3.82602198e-18
0,1,1,0,51,5.646782795e-19
0,1,1,0,52,7.79818768e-20
0,1,1,0,53,1.004927895e-20
0,1,1,0,54,1.206299317e-21
0,1,1,0,55,1.349266313e-22
0,1,1,0,56,1.401115439e-23
0,1,1,0,57,1.348049902e-24
0,1,1,0,58,1.199385467e-25
0,1,1,0,59,9.847628621e-27
0,1,1,0,60,7.445005188e-28
0,1,1,0,61,5.170585433e-29
0,1,1,0,62,3.290519176e-30
0,1,1,0,63,1.913603073e-31
0,1,1,0,64,1.013885384e-32
0,1,1,0,65,4.877616294e-34
0,1,1,0,66,2.122542626e-35
0,1,1,0,67,8.318844308e-37
0,1,1,0,68,2.922026774e-38
0,1,1,0,69,9.146189613e-40
0,1,1,0,70,2.534238485e-41
0,1,1,0,71,6.168309496e-43
0,1,1,1,0,0.4760030168
0,1,1,1,1,0.4044815823
0,1,1,1,2,0.3360375714
0,1,1,1,3,0.272687114
0,1,1,1,4,0.2161414816
0,1,1,1,5,0.1674423771
0,1,1,1,6,0.1268905249
0,1,1,1,7,0.09416490085
0,1,1,1,8,0.06850934248
0,1,1,1,9,0.0489146053
0,1,1,1,10,0.03429267271
0,1,1,1,11,0.02361985094
0,1,1,1,12,0.01599211644
0,1,1,1,13,0.01064642406
0,1,1,1,14,0.006966753893
0,1,1,1,15,0.004475957244
0,1,1,1,16,0.002817936312
0,1,1,1,17,0.001734282186
0,1,1,1,18,0.001041126719
0,1,1,1,19,0.0006090935316
0,1,1,1,20,0.000347220789
0,1,1,1,21,0.0001928621299
0,1,1,1,22,0.0001043599124
0,1,1,1,23,5.502115613e-05
0,1,1,1,24,2.827060091e-05
0,1,1,1,25,1.4155369e-05
0,1,1,1,26,6.903565191e-06
0,1,1,1,27,3.275777243e-06
0,1,1,1,28,1.509798502e-06
0,1,1,1,29,6.750891367e-07
0,1,1,1,30,2.924600996e-07
0,1,1,1,31,1.226957695e-07
0,1,1,1,32,4.985334182e-08
0,1,1,1,33,1.959928108e-08
0,1,1,1,34,7.445308453e-09
0,1,1,1,35,2.73032559e-09
0,1,1,1,36,9.646331528e-10
0,1,1,1,37,3.273617914e-10
0,1,1,1,38,1.062669071e-10
0,1,1,1,39,3.269073691e-11
0,1,1,1,40,9.434340332e-12
0,1,1,1,41,2.543643392e-12
0,1,1,1,42,6.447031907e-13
0,1,1,1,43,1.539722872e-13
0,1,1,1,44,3.462291967e-14
0,1,1,1,45,7.352419091e-15
0,1,1,1,46,1.473119857e-15
0,1,1,1,47,2.780776399e-16
0,1,1,1,48,4.939730322e-17
0,1,1,1,49,8.244221552e-18
0,1,1,1,50,1.290927549e-18
0,1,1,1,51,1.895084349e-19
0,1,1,1,52,2.602882966e-20
0,1,1,1,53,3.336966754e-21
0,1,1,1,54,3.986586004e-22
0,1,1,1,55,4.435863963e-23
0,1,1,1,56,4.583370307e-24
0,1,1,1,57,4.390666823e-25
0,1,1,1,58,3.894414243e-26
0,1,1,1,59,3.188269061e-27
0,1,1,1,60,2.403839466e-28
1,0,0,0,0,0.9331060504
1,0,0,0,1,0.8812514585
1,0,0,0,2,0.8110897727
1,0,0,0,3,0.7245340806
1,0,0,0,4,0.6266878104
1,0,0,0,5,0.5249956882
1,0,0,0,6,0.4265268771
1,0,0,0,7,0.3363262824
1,0,0,0,8,0.2579981109
1,0,0,0,9,0.1931773443
1,0,0,0,10,0.1415492117
1,0,0,0,11,0.1016219124
1,0,0,0,12,0.07152207558
1,0,0,0,13,0.04942757565
1,0,0,0,14,0.03356711968
1,0,0,0,15,0.0224019084
1,0,0,0,16,0.01468814177
1,0,0,0,17,0.009436366251
1,0,0,0,18,0.005916192873
1,0,0,0,19,0.003609766172
1,0,0,0,20,0.002140327526
1,0,0,0,21,0.001233883417
1,0,0,0,22,0.0006917897066
1,0,0,0,23,0.0003771500095
1,0,0,0,24,0.0002000404636
1,0,0,0,25,0.0001032931683
1,0,0,0,26,5.193030344e-05
1,0,0,0,27,2.53921408e-05
1,0,0,0,28,1.205776021e-05
1,0,0,0,29,5.556942588e-06
1,0,0,0,30,2.479196168e-06
1,0,0,0,31,1.069505309e-06
1,0,0,0,32,4.463648963e-07
1,0,0,0,33,1.800911852e-07
1,0,0,0,34,7.019722622e-08
1,0,0,0,35,2.640768576e-08
1,0,0,0,36,9.564604471e-09
1,0,0,0,37,3.326822938e-09
1,0,0,0,38,1.110587643e-09
1,0,0,0,39,3.527798967e-10
1,0,0,0,40,1.052050874e-10
1,0,0,0,41,2.91081053e-11
1,0,0,0,42,7.549318957e-12
1,0,0,0,43,1.843151361e-12
1,0,0,0,44,4.224433779e-13
1,0,0,0,45,9.135645657e-14
1,0,0,0,46,1.862262553e-14
1,0,0,0,47,3.573876164e-15
1,0,0,0,48,6.44871438e-16
1,0,0,0,49,1.092518704e-16
1,0,0,0,50,1.735183794e-17
1,0,0,0,51,2.579562971e-18
1,0,0,0,52,3.583563955e-19
1,0,0,0,53,4.644195051e-20
1,0,0,0,54,5.604835557e-21
1,0,0,0,55,6.28805351e-22
1,0,0,0,56,6.546893303e-23
1,0,0,0,57,6.314305124e-24
1,0,0,0,58,5.630650861e-25
1,0,0,0,59,4.632754456e-26
1,0,0,0,60,3.509240006e-27
1,0,0,0,61,2.441550309e-28
1,0,0,0,62,1.556361181e-29
1,0,0,0,63,9.064929586e-31
1,0,0,0,64,4.809709388e-32
1,0,0,0,65,2.316912313e-33
1,0,0,0,66,1.009458414e-34
1,0,0,0,67,3.960830844e-36
1,0,0,0,68,1.392717188e-37
1,0,0,0,69,4.363561126e-39
1,0,0,0,70,1.210149666e-40
1,0,0,0,71,2.947939513e-42
1,0,0,0,72,6.25210553e-44
1,0,0,0,73,1.142610154e-45
1,0,0,0,74,1.778021491e-47
1,0,0,0,75,2.323150151e-49
1,0,0,0,76,2.507357836e-51
1,0,0,0,77,2.192760517e-53
1,0,0,0,78,1.518666229e-55
1,0,0,0,79,8.102945985e-58
1,0,0,0,80,3.219436499e-60
1,0,0,0,81,9.125575075e-63
1,0,0,0,82,1.746081714e-65
1,0,0,1,0,0.6574521759
1,0,0,1,1,0.5819381467
1,0,0,1,2,0.5030534842
1,0,0,1,3,0.4239590357
1,0,0,1,4,0.3481781702
1,0,0,1,5,0.2784773589
1,0,0,1,6,0.2170443495
1,0,0,1,7,0.1651092765
1,0,0,1,8,0.1228382382
1,0,0,1,9,0.08955962774
1,0,0,1,10,0.06403601049
1,0,0,1,11,0.04493248019
1,0,0,1,12,0.03096311352
1,0,0,1,13,0.02097422178
1,0,0,1,14,0.01397061015
1,0,0,1,15,0.009143574867
1,0,0,1,16,0.005870774848
1,0,0,1,17,0.003687517532
1,0,0,1,18,0.002259299785
1,0,0,1,19,0.001348034744
1,0,0,1,20,0.000783168249
1,0,0,1,21,0.0004431699307
1,0,0,1,22,0.0002440951341
1,0,0,1,23,0.0001308748083
1,0,0,1,24,6.833645118e-05
1,0,0,1,25,3.475478848e-05
1,0,0,1,26,1.72096842e-05
1,0,0,1,27,8.287679449e-06
1,0,0,1,28,3.87642859e-06
1,0,0,1,29,1.758917006e-06
1,0,0,1,30,7.727837282e-07
1,0,0,1,31,3.285288625e-07
1,0,0,1,32,1.351526744e-07
1,0,0,1,33,5.376267893e-08
1,0,0,1,34,2.066240187e-08
1,0,0,1,35,7.664731529e-09
1,0,0,1,36,2.740254189e-09
1,0,0,1,37,9.411578868e-10
1,0,0,1,38,3.096826e-10
1,0,0,1,39,9.671006972e-11
1,0,0,1,40,2.831036458e-11
1,0,0,1,41,7.715484093e-12
1,0,0,1,42,1.974437572e-12
1,0,0,1,43,4.757577623e-13
1,0,0,1,44,1.078110067e-13
1,0,0,1,45,2.30844273e-14
1,0,0,1,46,4.66927269e-15
1,0,0,1,47,8.894650666e-16
1,0,0,1,48,1.593627736e-16
1,0,0,1,49,2.681653881e-17
1,0,0,1,50,4.231668253e-18
1,0,0,1,51,6.252180936e-19
1,0,0,1,52,8.634621274e-20
1,0,0,1,53,1.112760232e-20
1,0,0,1,54,1.335786345e-21
1,0,0,1,55,1.491051912e-22
1,0,0,1,56,1.544997762e-23
1,0,0,1,57,1.484139711e-24
1,0,0,1,58,1.320487709e-25
1,0,0,1,59,1.084209601e-26
1,0,0,1,60,8.19694324e-28
1,0,0,1,61,5.692871555e-29
1,0,0,1,62,3.622933098e-30
